layer,coords,image_path,animation_path,is_item,is_npc,is_enemy,is_player,is_event,id,size
8,"[128, 576]",assets\graphics\tiles\water\water_bottom.png,,False,False,False,False,False,,"(64, 64)"
8,"[192, 512]",assets\graphics\tiles\water\water_bottom.png,,False,False,False,False,False,,"(64, 64)"
8,"[192, 576]",assets\graphics\tiles\water\water_bottom.png,,False,False,False,False,False,,"(64, 64)"
8,"[192, 640]",assets\graphics\tiles\water\water_bottom.png,,False,False,False,False,False,,"(64, 64)"
8,"[128, 704]",assets\graphics\tiles\water\water_bottom.png,,False,False,False,False,False,,"(64, 64)"
8,"[192, 704]",assets\graphics\tiles\water\water_bottom.png,,False,False,False,False,False,,"(64, 64)"
8,"[384, 832]",assets\graphics\tiles\water\water_bottom.png,,False,False,False,False,False,,"(64, 64)"
8,"[384, 896]",assets\graphics\tiles\water\water_bottom.png,,False,False,False,False,False,,"(64, 64)"
8,"[384, 960]",assets\graphics\tiles\water\water_bottom.png,,False,False,False,False,False,,"(64, 64)"
8,"[320, 960]",assets\graphics\tiles\water\water_bottom.png,,False,False,False,False,False,,"(64, 64)"
8,"[256, 960]",assets\graphics\tiles\water\water_bottom.png,,False,False,False,False,False,,"(64, 64)"
8,"[192, 960]",assets\graphics\tiles\water\water_bottom.png,,False,False,False,False,False,,"(64, 64)"
8,"[128, 960]",assets\graphics\tiles\water\water_bottom.png,,False,False,False,False,False,,"(64, 64)"
8,"[64, 960]",assets\graphics\tiles\water\water_bottom.png,,False,False,False,False,False,,"(64, 64)"
8,"[0, 960]",assets\graphics\tiles\water\water_bottom.png,,False,False,False,False,False,,"(64, 64)"
8,"[-64, 960]",assets\graphics\tiles\water\water_bottom.png,,False,False,False,False,False,,"(64, 64)"
8,"[-128, 960]",assets\graphics\tiles\water\water_bottom.png,,False,False,False,False,False,,"(64, 64)"
8,"[-128, 896]",assets\graphics\tiles\water\water_bottom.png,,False,False,False,False,False,,"(64, 64)"
8,"[-128, 832]",assets\graphics\tiles\water\water_bottom.png,,False,False,False,False,False,,"(64, 64)"
8,"[-64, 832]",assets\graphics\tiles\water\water_bottom.png,,False,False,False,False,False,,"(64, 64)"
8,"[0, 832]",assets\graphics\tiles\water\water_bottom.png,,False,False,False,False,False,,"(64, 64)"
8,"[64, 832]",assets\graphics\tiles\water\water_bottom.png,,False,False,False,False,False,,"(64, 64)"
8,"[64, 896]",assets\graphics\tiles\water\water_bottom.png,,False,False,False,False,False,,"(64, 64)"
8,"[0, 896]",assets\graphics\tiles\water\water_bottom.png,,False,False,False,False,False,,"(64, 64)"
8,"[-64, 896]",assets\graphics\tiles\water\water_bottom.png,,False,False,False,False,False,,"(64, 64)"
8,"[128, 896]",assets\graphics\tiles\water\water_bottom.png,,False,False,False,False,False,,"(64, 64)"
8,"[128, 832]",assets\graphics\tiles\water\water_bottom.png,,False,False,False,False,False,,"(64, 64)"
8,"[192, 832]",assets\graphics\tiles\water\water_bottom.png,,False,False,False,False,False,,"(64, 64)"
8,"[192, 896]",assets\graphics\tiles\water\water_bottom.png,,False,False,False,False,False,,"(64, 64)"
8,"[256, 896]",assets\graphics\tiles\water\water_bottom.png,,False,False,False,False,False,,"(64, 64)"
8,"[256, 832]",assets\graphics\tiles\water\water_bottom.png,,False,False,False,False,False,,"(64, 64)"
8,"[320, 832]",assets\graphics\tiles\water\water_bottom.png,,False,False,False,False,False,,"(64, 64)"
8,"[320, 896]",assets\graphics\tiles\water\water_bottom.png,,False,False,False,False,False,,"(64, 64)"
8,"[-1024, -320]",assets\graphics\tiles\details\32.png,,False,False,False,False,False,,"(64, 64)"
8,"[-832, -320]",assets\graphics\tiles\details\33.png,,False,False,False,False,False,,"(64, 64)"
8,"[-1024, -384]",assets\graphics\tiles\details\31.png,,False,False,False,False,False,,"(64, 64)"
8,"[-832, -384]",assets\graphics\tiles\details\31.png,,False,False,False,False,False,,"(64, 64)"
8,"[-1024, -448]",assets\graphics\tiles\details\39.png,,False,False,False,False,False,,"(64, 64)"
8,"[-832, -448]",assets\graphics\tiles\details\39.png,,False,False,False,False,False,,"(64, 64)"
8,"[-1088, -448]",assets\graphics\tiles\details\38.png,,False,False,False,False,False,,"(64, 64)"
8,"[-768, -448]",assets\graphics\tiles\details\40.png,,False,False,False,False,False,,"(64, 64)"
8,"[-960, -448]",assets\graphics\tiles\details\37.png,,False,False,False,False,False,,"(64, 64)"
8,"[-896, -448]",assets\graphics\tiles\details\37.png,,False,False,False,False,False,,"(64, 64)"
8,"[-1024, -512]",assets\graphics\tiles\details\31.png,,False,False,False,False,False,,"(64, 64)"
8,"[-1024, -576]",assets\graphics\tiles\details\27.png,,False,False,False,False,False,,"(64, 64)"
8,"[-1152, -576]",assets\graphics\tiles\details\37.png,,False,False,False,False,False,,"(64, 64)"
8,"[-1216, -576]",assets\graphics\tiles\details\39.png,,False,False,False,False,False,,"(64, 64)"
8,"[-1088, -576]",assets\graphics\tiles\details\26.png,,False,False,False,False,False,,"(64, 128)"
8,"[-1280, -576]",assets\graphics\tiles\details\38.png,,False,False,False,False,False,,"(64, 64)"
8,"[-1216, -512]",assets\graphics\tiles\details\31.png,,False,False,False,False,False,,"(64, 64)"
8,"[-1216, -448]",assets\graphics\tiles\details\31.png,,False,False,False,False,False,,"(64, 64)"
8,"[-1216, -384]",assets\graphics\tiles\details\31.png,,False,False,False,False,False,,"(64, 64)"
8,"[-1216, -320]",assets\graphics\tiles\details\32.png,,False,False,False,False,False,,"(64, 64)"
9,"[-128, 320]",assets\graphics\tiles\ground\0D.png,,False,False,False,False,False,,"(64, 64)"
9,"[-128, 384]",assets\graphics\tiles\ground\0D.png,,False,False,False,False,False,,"(64, 64)"
9,"[-128, 448]",assets\graphics\tiles\ground\0D.png,,False,False,False,False,False,,"(64, 64)"
9,"[-128, 512]",assets\graphics\tiles\ground\0D.png,,False,False,False,False,False,,"(64, 64)"
9,"[-128, 576]",assets\graphics\tiles\ground\0D.png,,False,False,False,False,False,,"(64, 64)"
9,"[-128, 640]",assets\graphics\tiles\ground\0D.png,,False,False,False,False,False,,"(64, 64)"
9,"[384, 320]",assets\graphics\tiles\ground\09.png,,False,False,False,False,False,,"(64, 64)"
9,"[384, 384]",assets\graphics\tiles\ground\09.png,,False,False,False,False,False,,"(64, 64)"
9,"[384, 448]",assets\graphics\tiles\ground\09.png,,False,False,False,False,False,,"(64, 64)"
9,"[384, 512]",assets\graphics\tiles\ground\09.png,,False,False,False,False,False,,"(64, 64)"
9,"[384, 576]",assets\graphics\tiles\ground\09.png,,False,False,False,False,False,,"(64, 64)"
9,"[384, 640]",assets\graphics\tiles\ground\09.png,,False,False,False,False,False,,"(64, 64)"
9,"[-128, 256]",assets\graphics\tiles\ground\08.png,,False,False,False,False,False,,"(64, 64)"
9,"[-192, 256]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[-256, 256]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[-320, 256]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[-384, 256]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[-448, 256]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[-512, 256]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[-704, 192]",assets\graphics\tiles\ground\35.png,,False,False,False,False,False,,"(64, 64)"
9,"[-704, 128]",assets\graphics\tiles\ground\38.png,,False,False,False,False,False,,"(64, 64)"
9,"[-768, 128]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[-832, 128]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[-896, 128]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[-960, 128]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1024, 128]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1088, 128]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1152, 128]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[-576, 256]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[-640, 256]",assets\graphics\tiles\ground\37.png,,False,False,False,False,False,,"(64, 64)"
9,"[-640, 192]",assets\graphics\tiles\ground\38.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1216, 128]",assets\graphics\tiles\ground\00.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1216, 192]",assets\graphics\tiles\ground\09.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1216, 256]",assets\graphics\tiles\ground\09.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1216, 320]",assets\graphics\tiles\ground\09.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1216, 384]",assets\graphics\tiles\ground\09.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1216, 448]",assets\graphics\tiles\ground\09.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1216, 768]",assets\graphics\tiles\ground\09.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1216, 832]",assets\graphics\tiles\ground\09.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1216, 896]",assets\graphics\tiles\ground\09.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1216, 960]",assets\graphics\tiles\ground\0E.png,,False,False,False,False,False,,"(64, 64)"
9,"[-128, 704]",assets\graphics\tiles\ground\0D.png,,False,False,False,False,False,,"(64, 64)"
9,"[-128, 768]",assets\graphics\tiles\ground\0D.png,,False,False,False,False,False,,"(64, 64)"
9,"[-128, 832]",assets\graphics\tiles\ground\0D.png,,False,False,False,False,False,,"(64, 64)"
9,"[-128, 896]",assets\graphics\tiles\ground\0D.png,,False,False,False,False,False,,"(64, 64)"
9,"[-128, 960]",assets\graphics\tiles\ground\12.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1152, 960]",assets\graphics\tiles\ground\14.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1088, 960]",assets\graphics\tiles\ground\14.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1024, 960]",assets\graphics\tiles\ground\14.png,,False,False,False,False,False,,"(64, 64)"
9,"[-960, 960]",assets\graphics\tiles\ground\14.png,,False,False,False,False,False,,"(64, 64)"
9,"[-896, 960]",assets\graphics\tiles\ground\14.png,,False,False,False,False,False,,"(64, 64)"
9,"[-832, 960]",assets\graphics\tiles\ground\14.png,,False,False,False,False,False,,"(64, 64)"
9,"[-768, 960]",assets\graphics\tiles\ground\14.png,,False,False,False,False,False,,"(64, 64)"
9,"[-704, 960]",assets\graphics\tiles\ground\14.png,,False,False,False,False,False,,"(64, 64)"
9,"[-640, 960]",assets\graphics\tiles\ground\14.png,,False,False,False,False,False,,"(64, 64)"
9,"[-576, 960]",assets\graphics\tiles\ground\14.png,,False,False,False,False,False,,"(64, 64)"
9,"[-512, 960]",assets\graphics\tiles\ground\14.png,,False,False,False,False,False,,"(64, 64)"
9,"[-448, 960]",assets\graphics\tiles\ground\14.png,,False,False,False,False,False,,"(64, 64)"
9,"[-384, 960]",assets\graphics\tiles\ground\14.png,,False,False,False,False,False,,"(64, 64)"
9,"[-320, 960]",assets\graphics\tiles\ground\14.png,,False,False,False,False,False,,"(64, 64)"
9,"[-256, 960]",assets\graphics\tiles\ground\14.png,,False,False,False,False,False,,"(64, 64)"
9,"[-192, 960]",assets\graphics\tiles\ground\14.png,,False,False,False,False,False,,"(64, 64)"
9,"[384, 256]",assets\graphics\tiles\ground\00.png,,False,False,False,False,False,,"(64, 64)"
9,"[448, 192]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[576, 128]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[512, 128]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[640, 128]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[704, 128]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[768, 128]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[832, 64]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[896, 0]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[960, 0]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[1024, 0]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[1088, 0]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[1152, 0]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[1216, 0]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1216, -256]",assets\graphics\tiles\ground\00.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1152, -256]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1088, -256]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1024, -256]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[-960, -256]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[-896, -256]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[-768, -192]",assets\graphics\tiles\ground\08.png,,False,False,False,False,False,,"(64, 64)"
9,"[-320, -320]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[-256, -320]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[-128, -256]",assets\graphics\tiles\ground\35.png,,False,False,False,False,False,,"(64, 64)"
9,"[-64, -256]",assets\graphics\tiles\ground\08.png,,False,False,False,False,False,,"(64, 64)"
9,"[448, -448]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[512, -448]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[576, -448]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[640, -512]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[704, -512]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[768, -576]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[832, -576]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[896, -576]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[960, -576]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[1024, -576]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[1088, -576]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[1152, -576]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[1216, -576]",assets\graphics\tiles\ground\01.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1216, 512]",assets\graphics\tiles\ground\09.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1216, 576]",assets\graphics\tiles\ground\09.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1216, 640]",assets\graphics\tiles\ground\09.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1216, 704]",assets\graphics\tiles\ground\09.png,,False,False,False,False,False,,"(64, 64)"
9,"[-768, 192]",assets\graphics\tiles\ground\1B.png,,False,False,False,False,False,,"(64, 64)"
9,"[-704, 256]",assets\graphics\tiles\ground\1B.png,,False,False,False,False,False,,"(64, 64)"
9,"[-640, 320]",assets\graphics\tiles\ground\1A.png,,False,False,False,False,False,,"(64, 64)"
9,"[-576, 320]",assets\graphics\tiles\ground\1A.png,,False,False,False,False,False,,"(64, 64)"
9,"[-512, 320]",assets\graphics\tiles\ground\1A.png,,False,False,False,False,False,,"(64, 64)"
9,"[-448, 320]",assets\graphics\tiles\ground\1A.png,,False,False,False,False,False,,"(64, 64)"
9,"[-384, 320]",assets\graphics\tiles\ground\1A.png,,False,False,False,False,False,,"(64, 64)"
9,"[-320, 320]",assets\graphics\tiles\ground\1A.png,,False,False,False,False,False,,"(64, 64)"
9,"[-256, 320]",assets\graphics\tiles\ground\1A.png,,False,False,False,False,False,,"(64, 64)"
9,"[-192, 320]",assets\graphics\tiles\ground\1B.png,,False,False,False,False,False,,"(64, 64)"
9,"[-768, 256]",assets\graphics\tiles\ground\1F.png,,False,False,False,False,False,,"(64, 64)"
9,"[-896, 192]",assets\graphics\tiles\ground\1A.png,,False,False,False,False,False,,"(64, 64)"
9,"[-960, 192]",assets\graphics\tiles\ground\1A.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1024, 192]",assets\graphics\tiles\ground\1A.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1088, 192]",assets\graphics\tiles\ground\1A.png,,False,False,False,False,False,,"(64, 64)"
9,"[-832, 192]",assets\graphics\tiles\ground\1A.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1152, 256]",assets\graphics\tiles\ground\21.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1152, 320]",assets\graphics\tiles\ground\21.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1152, 384]",assets\graphics\tiles\ground\21.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1152, 448]",assets\graphics\tiles\ground\21.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1152, 512]",assets\graphics\tiles\ground\21.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1152, 576]",assets\graphics\tiles\ground\21.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1152, 640]",assets\graphics\tiles\ground\21.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1152, 704]",assets\graphics\tiles\ground\21.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1152, 768]",assets\graphics\tiles\ground\21.png,,False,False,False,False,False,,"(64, 64)"
9,"[-1152, 832]",assets\graphics\tiles\ground\21.png,,False,False,False,False,False,,"(64, 64)"
9,"[-192, 832]",assets\graphics\tiles\ground\22.png,,False,False,False,False,False,,"(64, 64)"
9,"[-192, 768]",assets\graphics\tiles\ground\22.png,,False,False,False,False,False,,"(64, 64)"
9,"[-192, 704]",assets\graphics\tiles\ground\22.png,,False,False,False,False,False,,"(64, 64)"
9,"[-192, 640]",assets\graphics\tiles\ground\22.png,,False,False,False,False,False,,"(64, 64)"
9,"[-192, 576]",assets\graphics\tiles\ground\22.png,,False,False,False,False,False,,"(64, 64)"
9,"[-192, 512]",assets\graphics\tiles\ground\22.png,,False,False,False,False,False,,"(64, 64)"
9,"[-192, 448]",assets\graphics\tiles\ground\22.png,,False,False,False,False,False,,"(64, 64)"
9,"[-192, 384]",assets\graphics\tiles\ground\22.png,,False,False,False,False,False,,"(64, 64)"
